REG,mapping
alb,oecd
are,maf
arg,lam
arm,eit
aus,oecd
aut,oecd
aze,eit
bel,oecd
ben,maf
bfa,maf
bgd,asa
bgr,oecd
bhr,maf
blr,eit
bol,lam
bra,lam
brn,asa
bwa,maf
can,oecd
che,oecd
chl,lam
chn,asa
civ,maf
cmr,maf
col,lam
cri,lam
cyp,oecd
cze,oecd
deu,oecd
dnk,oecd
dom,lam
ecu,lam
egy,maf
esp,oecd
est,oecd
eth,maf
fin,oecd
fra,oecd
gbr,oecd
geo,eit
gha,maf
gin,maf
grc,oecd
gtm,lam
hkg,asa
hnd,lam
hrv,oecd
hun,oecd
idn,asa
ind,asa
irl,oecd
irn,maf
isr,maf
ita,oecd
jam,lam
jor,maf
jpn,oecd
kaz,eit
ken,maf
kgz,eit
khm,asa
kor,asa
kwt,maf
lao,asa
lka,asa
ltu,oecd
lux,oecd
lva,oecd
mar,maf
mdg,maf
mex,lam
mlt,oecd
mng,asa
moz,maf
mus,maf
mwi,maf
mys,asa
nam,maf
nga,maf
nic,lam
nld,oecd
nor,oecd
npl,asa
nzl,oecd
omn,maf
pak,asa
pan,lam
per,lam
phl,asa
pol,oecd
pri,lam
prt,oecd
pry,lam
qat,maf
rou,oecd
rus,eit
rwa,maf
sau,maf
sen,maf
sgp,asa
slv,lam
svk,oecd
svn,oecd
swe,oecd
tgo,maf
tha,asa
tjk,eit
tto,lam
tun,maf
tur,oecd
twn,asa
tza,maf
uga,maf
ukr,eit
ury,lam
usa,oecd
ven,lam
vnm,asa
xac,maf
xca,lam
xcb,lam
xcf,maf
xea,asa
xec,maf
xee,eit
xef,oecd
xer,oecd
xna,oecd
xnf,maf
xoc,asa
xsa,asa
xsc,maf
xse,asa
xsm,lam
xsu,eit
xtw,oecd
xwf,maf
xws,maf
zaf,maf
zmb,maf
zwe,maf
